DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
8,2/3/2021,14:51:40,254.800186157227,1.46875989437103,0.428486227989197,0.0560000017285347,-0.0230000019073486,-0.987000048160553,5.31610202789307,0.724929213523865,0,0,0,0,42.28,12.42
8,2/3/2021,14:51:50,254.800186157227,1.46876013278961,0.428486287593842,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-1.93310809135437,0.966581404209137,0.241652175784111,0,0,0,42.24,12.42
8,2/3/2021,14:52:00,254.800186157227,1.467205286026,0.428032517433167,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-0.483277022838593,0.241652175784111,0.241652175784111,0,0,0,42.25,12.42
8,2/3/2021,14:52:10,254.800186157227,1.46724212169647,0.428043246269226,0.0560000017285347,-0.0230000019073486,-0.98800003528595,1.93313539028168,0.241652175784111,0,0,0,0,42.27,12.33
8,2/3/2021,14:52:20,254.800186157227,1.46720278263092,0.428031802177429,0.0560000017285347,-0.0230000019073486,-0.98800003528595,0.483277022838593,0.241652175784111,0.241652175784111,0,0,0,42.22,12.45
8,2/3/2021,14:52:30,254.800155639648,1.46814775466919,0.428307563066483,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.44983112812042,0,0.241652175784111,0,0,0,42.23,12.53
8,2/3/2021,14:52:40,254.800186157227,1.46841549873352,0.428385704755783,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-1.44983112812042,0.241652175784111,0.241652175784111,0,0,0,42.25,12.58
8,2/3/2021,14:52:50,254.800155639648,1.46856451034546,0.428429186344147,0.0560000017285347,-0.0230000019073486,-0.987000048160553,2.65803742408752,0.241652175784111,-0.241624861955643,0,0,0,42.26,12.49
8,2/3/2021,14:53:00,254.800186157227,1.46857011318207,0.428430825471878,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.44983112812042,0,0,0,0,0,42.25,12.45
8,2/3/2021,14:53:10,254.800155639648,1.46724236011505,0.428043335676193,0.0560000017285347,-0.0230000019073486,-0.98800003528595,0.724929213523865,0.241652175784111,0.241652175784111,0,0,0,42.23,12.42
8,2/3/2021,14:53:20,254.800186157227,1.46863996982574,0.428451240062714,0.0560000017285347,-0.0230000019073486,-0.987000048160553,0,0,0,0,0,0,42.24,12.42
8,2/3/2021,14:53:30,254.800155639648,1.46721792221069,0.42803618311882,0.0560000017285347,-0.0230000019073486,-0.98800003528595,1.44983112812042,0.241652175784111,0.241652175784111,0,0,0,42.26,12.45
9,2/3/2021,14:43:40,236.042587280273,4.22667455673218,-1.145716547966,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.132424250245094,0.0903030335903168,0.136666670441628,42.01,13.29
9,2/3/2021,14:43:50,237.010543823242,4.23108100891113,-1.15025079250336,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130606055259705,0.0933333337306976,0.135454550385475,42.1,13.21
9,2/3/2021,14:44:00,236.591003417969,4.22872018814087,-1.14990222454071,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.131818175315857,0.0924242436885834,0.135454550385475,42.05,13.26
9,2/3/2021,14:44:10,236.587585449219,4.23115921020508,-1.09296035766602,0.102000005543232,0.0020000000949949,-0.99700003862381,0,0,0,-0.133333340287209,0.0939393937587738,0.134242430329323,42.07,13.26
9,2/3/2021,14:44:20,237.461227416992,4.2269139289856,-1.14757752418518,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.128787875175476,0.0936363637447357,0.137575760483742,42.02,13.26
9,2/3/2021,14:44:30,237.288558959961,4.18590831756592,-1.15060532093048,0.101000003516674,0.00300000002607703,-0.99700003862381,0,0,0,-0.131515145301819,0.0957575738430023,0.133333340287209,42.07,13.26
9,2/3/2021,14:44:40,237.043411254883,4.22684669494629,-1.12297868728638,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.129999995231628,0.0930303037166595,0.133939400315285,42.03,13.21
9,2/3/2021,14:44:50,237.131790161133,4.23101902008057,-1.15060412883759,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0936363637447357,0.135454550385475,42.0,13.24
9,2/3/2021,14:45:00,237.588287353516,4.2302451133728,-1.15037715435028,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.1281818151474,0.0939393937587738,0.134545460343361,41.96,13.21
9,2/3/2021,14:45:10,237.333862304688,4.22748613357544,-1.13826501369476,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.129090905189514,0.0936363637447357,0.133636370301247,42.0,13.21
9,2/3/2021,14:45:20,237.43928527832,4.23108196258545,-1.150599360466,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.127878785133362,0.0930303037166595,0.13303031027317,42.0,13.2
9,2/3/2021,14:45:30,237.036117553711,4.23071479797363,-1.12401044368744,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0930303037166595,0.133636370301247,41.96,13.21
9,2/3/2021,14:45:40,237.105133056641,4.22105598449707,-1.14934968948364,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.130303025245667,0.0936363637447357,0.133939400315285,41.86,13.28
9,2/3/2021,14:45:50,236.800521850586,4.2287130355835,-1.14829111099243,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.130606055259705,0.0924242436885834,0.134545460343361,41.92,13.28
9,2/3/2021,14:46:00,237.093734741211,4.23107528686523,-1.14971220493317,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0933333337306976,0.137575760483742,41.91,13.24
9,2/3/2021,14:46:10,237.290176391602,4.23069334030151,-1.15039920806885,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.12969696521759,0.0939393937587738,0.134545460343361,41.87,13.28
9,2/3/2021,14:46:20,237.602935791016,4.22767734527588,-1.14967656135559,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.128484845161438,0.0942424237728119,0.135454550385475,41.9,13.28
9,2/3/2021,14:46:30,237.162506103516,4.22889184951782,-1.12173974514008,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.129393935203552,0.0930303037166595,0.134848490357399,41.86,13.24
9,2/3/2021,14:46:40,237.105041503906,4.22679090499878,-1.14967525005341,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.130606055259705,0.0939393937587738,0.135151520371437,41.87,13.28
9,2/3/2021,14:46:50,236.251602172852,4.23090600967407,-1.14913856983185,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0893939435482025,0.135757580399513,41.83,13.27
9,2/3/2021,14:47:00,237.492919921875,4.23094511032104,-1.15055525302887,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129090905189514,0.0942424237728119,0.135757580399513,41.83,13.24
9,2/3/2021,14:47:10,237.059280395508,4.22945308685303,-1.13736200332642,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0930303037166595,0.135757580399513,41.76,13.24
9,2/3/2021,14:47:20,237.289001464844,4.22883224487305,-1.14996409416199,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.130303025245667,0.09454545378685,0.133939400315285,41.76,13.28
9,2/3/2021,14:47:30,237.04345703125,4.23108720779419,-1.14852333068848,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130606055259705,0.0936363637447357,0.133939400315285,41.78,13.28
9,2/3/2021,14:47:40,237.518218994141,4.23093891143799,-1.15053915977478,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129090905189514,0.0942424237728119,0.137272730469704,41.77,13.31
9,2/3/2021,14:47:50,236.989562988281,4.22762489318848,-1.14966225624084,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.128787875175476,0.0918181836605072,0.131515145301819,41.77,13.28
9,2/3/2021,14:48:00,237.356643676758,4.23083543777466,-1.14970517158508,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.128787875175476,0.0933333337306976,0.135454550385475,41.81,13.28
9,2/3/2021,14:48:10,237.056060791016,4.23108768463135,-1.14830076694489,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.132121220231056,0.0951515138149261,0.134242430329323,41.76,13.32
9,2/3/2021,14:48:20,237.274703979492,4.23110151290894,-1.13553082942963,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.128787875175476,0.0930303037166595,0.134545460343361,41.69,13.39
9,2/3/2021,14:48:30,237.510177612305,4.18585634231567,-1.15060651302338,0.101000003516674,0.00300000002607703,-0.99700003862381,0,0,0,-0.128787875175476,0.0942424237728119,0.133333340287209,41.76,13.39
9,2/3/2021,14:48:40,237.069641113281,4.23109102249146,-1.14456880092621,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.131818175315857,0.0948484838008881,0.135151520371437,41.78,13.39
9,2/3/2021,14:48:50,236.621322631836,4.2311372756958,-1.10518300533295,0.102000005543232,0.0020000000949949,-0.99700003862381,0,0,0,-0.131818175315857,0.0927272737026215,0.133333340287209,41.77,13.35
9,2/3/2021,14:49:00,237.118865966797,4.23101091384888,-1.15058660507202,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.1281818151474,0.0915151536464691,0.135757580399513,41.82,13.39
9,2/3/2021,14:49:10,237.279983520508,4.230872631073,-1.14970600605011,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0942424237728119,0.133939400315285,41.71,13.39
9,2/3/2021,14:49:20,237.198486328125,4.23098850250244,-1.14489603042603,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130909085273743,0.09454545378685,0.135454550385475,41.82,13.32
9,2/3/2021,14:49:30,236.824768066406,4.22660255432129,-1.15037858486176,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0924242436885834,0.133333340287209,41.82,13.32
9,2/3/2021,14:49:40,237.071228027344,4.23065996170044,-1.1504909992218,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0933333337306976,0.135454550385475,41.76,13.31
9,2/3/2021,14:49:50,237.005218505859,4.23101472854614,-1.15055894851685,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130909085273743,0.0936363637447357,0.134848490357399,41.73,13.35
9,2/3/2021,14:50:00,237.322158813477,4.23100519180298,-1.1240029335022,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130303025245667,0.0948484838008881,0.132424250245094,41.76,13.35
9,2/3/2021,14:50:10,236.791152954102,4.23101472854614,-1.15053009986877,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130606055259705,0.0924242436885834,0.133333340287209,41.72,13.35
9,2/3/2021,14:50:20,236.743179321289,4.23069906234741,-1.14633333683014,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.12969696521759,0.091212123632431,0.134848490357399,41.72,13.27
9,2/3/2021,14:50:30,237.25227355957,4.22919893264771,-1.15042817592621,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.128787875175476,0.0927272737026215,0.136363640427589,41.76,13.31
9,2/3/2021,14:50:40,237.346755981445,4.22952175140381,-1.15056693553925,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.127878785133362,0.0927272737026215,0.132424250245094,41.77,13.28
9,2/3/2021,14:50:50,237.243209838867,4.22762441635132,-1.14759278297424,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.129090905189514,0.0930303037166595,0.135757580399513,41.72,13.31
9,2/3/2021,14:51:00,237.253402709961,4.23107767105103,-1.15060472488403,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.132121220231056,0.0957575738430023,0.138181820511818,41.73,13.35
9,2/3/2021,14:51:10,237.127426147461,4.23094511032104,-1.15055477619171,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.130909085273743,0.0939393937587738,0.138484850525856,41.78,13.36
9,2/3/2021,14:51:20,237.530044555664,4.23094272613525,-1.15015387535095,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129090905189514,0.09454545378685,0.134545460343361,41.8,13.39
9,2/3/2021,14:51:30,237.65364074707,4.2288556098938,-1.14999806880951,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.1281818151474,0.0942424237728119,0.134848490357399,41.77,13.32
9,2/3/2021,14:51:40,237.241760253906,4.23024129867554,-1.15037643909454,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0939393937587738,0.134848490357399,41.8,13.32
9,2/3/2021,14:51:50,237.168762207031,4.23095464706421,-1.15057122707367,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.131212115287781,0.0948484838008881,0.133636370301247,41.8,13.32
9,2/3/2021,14:52:00,237.286239624023,4.23087167739868,-1.15043032169342,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.128787875175476,0.0930303037166595,0.134545460343361,41.81,13.36
9,2/3/2021,14:52:10,237.471801757813,4.22663497924805,-1.14939212799072,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.128484845161438,0.0936363637447357,0.134848490357399,41.8,13.32
9,2/3/2021,14:52:20,236.842132568359,4.23095083236694,-1.09307992458344,0.102000005543232,0.0020000000949949,-0.99700003862381,0,0,0,-0.130606055259705,0.0924242436885834,0.136666670441628,41.81,13.36
9,2/3/2021,14:52:30,236.531585693359,4.23059225082397,-1.15047264099121,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.132121220231056,0.0924242436885834,0.135151520371437,41.82,13.4
9,2/3/2021,14:52:40,237.231567382813,4.22870254516602,-1.1499547958374,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.129999995231628,0.0936363637447357,0.13787879049778,41.83,13.4
9,2/3/2021,14:52:50,237.352432250977,4.22760725021362,-1.14965736865997,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.128787875175476,0.0930303037166595,0.138484850525856,41.73,13.39
9,2/3/2021,14:53:00,237.073684692383,4.23094749450684,-1.15054154396057,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.12969696521759,0.0927272737026215,0.136060610413551,41.77,13.4
9,2/3/2021,14:53:10,236.865829467773,4.22667074203491,-1.13598966598511,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.130909085273743,0.0927272737026215,0.13787879049778,41.72,13.39
9,2/3/2021,14:53:20,236.654739379883,4.2309365272522,-1.15056622028351,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0909090936183929,0.136666670441628,41.66,13.39
9,2/3/2021,14:53:30,236.644638061523,4.22760725021362,-1.14965736865997,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.132121220231056,0.0927272737026215,0.138181820511818,41.73,13.39
11,2/3/2021,14:43:40,217.38020324707,-0.0073713893070817,1.10641573680681E-09,-0.0048828125,-2.33539421155449E-39,-1.64902225057101E+19,-5.68269176531439E-17,-0.39794060587883,-0.285652279853821,0,0,0,41.79,12.96
11,2/3/2021,14:43:50,217.390808105469,-0.0197178050875664,6.24018298367446E-07,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,1.75259944458412E-16,-0.401956766843796,-0.271541088819504,0,0,0,41.76,12.94
11,2/3/2021,14:44:00,217.380020141602,-0.0339592061936855,-8.51718868943863E-06,-0.0048828125,-2.33408539878881E-39,-1.64902225057101E+19,9.95736595636387E-17,-0.6543869972229,-0.47046360373497,0,0,0,41.7,12.94
11,2/3/2021,14:44:10,217.380020141602,-0.0339592061936855,-8.51718868943863E-06,-0.0048828125,-2.37963180277476E-39,-1.64902225057101E+19,1.67413309167734E-16,-0.169839546084404,0.256364405155182,0,0,0,41.55,13.02
11,2/3/2021,14:44:20,217.380020141602,-0.0339592061936855,-8.51718868943863E-06,-0.0048828125,-2.33396909101627E-39,-1.64902225057101E+19,-2.39624588456837E-16,-1.13894808292389,-0.955011010169983,0,0,0,41.58,13.1
11,2/3/2021,14:44:30,217.380020141602,-0.0339592061936855,-8.51718868943863E-06,-0.0048828125,-2.3340699845057E-39,-1.64902225057101E+19,9.95736595636387E-17,-0.41212010383606,-0.228183031082153,0,0,0,0.0,13.06
11,2/3/2021,14:44:40,217.38330078125,-0.0157936997711658,-2.33564264817687E-06,-0.0048828125,-2.39104678006515E-39,-1.64902203066868E+19,5.51730725887401E-17,0.281117022037506,-0.519231140613556,0,0,0,0.0,13.06
11,2/3/2021,14:44:50,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.00488286837935448,-2.33442731561411E-39,-1.64904094226868E+19,1.33225352115766E-16,0.238728851079941,-0.68811446428299,0,0,0,41.58,650.96
11,2/3/2021,14:45:00,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.0048828125,-2.38724505733144E-39,-1.64902225057101E+19,1.33225352115766E-16,-0.488099157810211,-0.203567028045654,0,0,0,41.61,13.03
11,2/3/2021,14:45:10,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.0048828125,-2.33401673516406E-39,-1.64902225057101E+19,-7.02935966965195E-17,-0.488099157810211,-0.203567028045654,0,0,0,0.0,650.96
11,2/3/2021,14:45:20,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.0048828125,-2.33585383745079E-39,-1.64902225057101E+19,-2.45394812640008E-18,-0.245818600058556,-0.930395007133484,0,0,0,41.5,13.06
11,2/3/2021,14:45:30,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.0048828125,-2.3406336665126E-39,-1.64902225057101E+19,-5.45171157160075E-16,-0.245818600058556,-0.68811446428299,0,0,0,41.47,13.06
11,2/3/2021,14:45:40,217.384689331055,-0.0345405600965023,-3.11456028612156E-06,-0.00579833984375,-2.33443432210643E-39,-1.95821371639464E+19,-3.4165222158268E-16,-1.21492719650269,-0.68811446428299,0,0,0,41.39,13.1
11,2/3/2021,14:45:50,0,0,0,0,0,0,0,0,0,0,0,0,41.36,13.13
11,2/3/2021,14:46:00,217.390274047852,-0.0173303671181202,-1.980484825026E-07,-0.0048828125,-2.34157674037909E-39,-1.64902203066868E+19,-3.50371869909291E-16,-0.909631252288818,-0.218921303749084,0,0,0,41.37,13.13
11,2/3/2021,14:46:10,217.390274047852,-0.0173303671181202,-1.980484825026E-07,-0.0048828125,-2.33729577357058E-39,-1.64902225057101E+19,1.24505690554265E-16,-0.182803243398666,-0.70346873998642,0,0,0,41.36,13.16
11,2/3/2021,14:46:20,217.390274047852,-0.0173303671181202,-1.980484825026E-07,-0.00579833984375,-2.34133992093862E-39,-1.95821371639464E+19,-1.11736152713704E-17,-0.667350709438324,-0.218921303749084,0,0,0,41.35,13.16
11,2/3/2021,14:46:30,217.388137817383,-0.0174335669726133,-1.5489819134018E-06,-0.0048828125,-2.37963460537169E-39,-1.64902225057101E+19,-1.35632118480412E-17,0.0240559354424477,-0.791414320468903,0,0,0,41.27,13.2
11,2/3/2021,14:46:40,217.388137817383,-0.0174335669726133,-1.5489819134018E-06,-0.0048828125,-2.33769654493138E-39,-1.64902225057101E+19,1.22116091496052E-16,-0.218224614858627,-0.791414320468903,0,0,0,41.18,13.19
11,2/3/2021,14:46:50,217.387481689453,-0.0197945758700371,-2.29866964218672E-06,-0.0048828125,-2.3362854373778E-39,-1.64902225057101E+19,1.46709203428658E-16,-0.201504305005074,-0.201941445469856,0,0,0,41.2,13.23
11,2/3/2021,14:47:00,217.387481689453,-0.0197945758700371,-2.29866964218672E-06,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,1.10298959486618E-17,0.0407762415707111,0.524886548519135,0,0,0,41.12,13.28
11,2/3/2021,14:47:10,0,0,0,0,0,0,0,0,0,0,0,0,41.09,13.28
11,2/3/2021,14:47:20,0,0,0,0,0,0,0,0,0,0,0,0,41.07,13.3
11,2/3/2021,14:47:30,217.383331298828,0.00211048335768282,-8.43629592850448E-08,-0.00488284975290298,-2.39390262633544E-39,-1.64903478500356E+19,-4.20519618120205E-16,-1.1065319776535,-0.752605140209198,0,0,0,41.1,13.32
11,2/3/2021,14:47:40,217.386306762695,-0.00109795038588345,-8.15502005480084E-07,-0.0048828162252903,-2.33690901519442E-39,-1.64902335008263E+19,-2.68681577256363E-16,-0.421286225318909,-1.01653742790222,0,0,0,41.09,13.32
11,2/3/2021,14:47:50,217.386306762695,-0.00109795038588345,-8.15502005480084E-07,-0.0048828125,-2.36443612222762E-39,-1.64902225057101E+19,2.67703418811226E-18,-0.179005652666092,-0.289709389209747,0,0,0,41.07,13.32
11,2/3/2021,14:48:00,217.379638671875,-0.0221721082925797,-4.21322965848958E-06,-0.0048828125,-2.33408539878881E-39,-1.64902203066868E+19,5.39654087467473E-17,-0.187994197010994,-0.598720908164978,0,0,0,41.08,13.32
11,2/3/2021,14:48:10,217.379638671875,-0.0221721082925797,-4.21322965848958E-06,-0.0048828125,-2.33398030140399E-39,-1.64902203066868E+19,-1.38742449932509E-17,-0.43027475476265,-0.356440365314484,0,0,0,41.06,13.35
11,2/3/2021,14:48:20,217.379638671875,-0.0221721082925797,-4.21322965848958E-06,-0.0048828125,-2.37963880926708E-39,-1.64902225057101E+19,-4.20912138481919E-16,-1.15710270404816,-0.840987801551819,0,0,0,40.97,13.42
11,2/3/2021,14:48:30,217.380126953125,-0.0176300387829542,-2.29048737310222E-06,-0.0048828125,-2.38724365603297E-39,-1.64902225057101E+19,-4.45112743287701E-16,-1.10754287242889,-0.236310973763466,0,0,0,40.96,13.42
11,2/3/2021,14:48:40,217.380126953125,-0.0176300387829542,-2.29048737310222E-06,-0.0048828125,-2.33398030140399E-39,-1.64902225057101E+19,1.65444156088715E-16,-0.380714863538742,-0.478591531515121,0,0,0,40.93,13.42
11,2/3/2021,14:48:50,217.380126953125,-0.0176300387829542,-2.29048737310222E-06,-0.0048828125,-2.34145763000962E-39,-1.64902225057101E+19,-1.05914455562556E-16,-0.138434320688248,0.490517020225525,0,0,0,40.93,13.42
11,2/3/2021,14:49:00,217.384719848633,-0.0150068141520023,-1.80954305051273E-06,-0.0048828125,-2.33467954933768E-39,-1.64902203066868E+19,-5.77117534161363E-16,-0.0675232708454132,-0.625549912452698,0,0,0,40.9,13.42
11,2/3/2021,14:49:10,217.384719848633,-0.0150068141520023,-1.80954305051273E-06,-0.0048828125,-2.36442351054144E-39,-1.64902203066868E+19,-1.02239973697807E-16,-0.0675232708454132,-0.867816805839539,0,0,0,40.9,13.42
11,2/3/2021,14:49:20,217.388229370117,-0.0211150068789721,-1.4494050049052E-07,-0.0048828125,-2.34871215215943E-39,-1.64902225057101E+19,3.67362887610069E-17,-0.425220400094986,-0.299066752195358,0,0,0,40.89,13.42
11,2/3/2021,14:49:30,217.388229370117,-0.0211150068789721,-1.4494050049052E-07,-0.0048828125,-2.33575014136443E-39,-1.64902225057101E+19,-2.34622329507708E-16,-1.15204834938049,-0.0567862130701542,0,0,0,40.94,13.42
11,2/3/2021,14:49:40,217.388229370117,-0.0211150068789721,-1.4494050049052E-07,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,-9.89430170646283E-17,0.301607608795166,-0.0567862130701542,0,0,0,40.88,13.42
11,2/3/2021,14:49:50,217.388229370117,-0.0211150068789721,-1.4494050049052E-07,-0.0048828125,-2.3339915117917E-39,-1.64902225057101E+19,1.04575944982547E-16,-0.425220400094986,-1.26817536354065,0,0,0,40.84,13.42
11,2/3/2021,14:50:00,217.388229370117,-0.0211150068789721,-1.4494050049052E-07,-0.0048828125,-2.3339718936132E-39,-1.64902225057101E+19,1.04575944982547E-16,-0.425220400094986,-0.783614218235016,0,0,0,40.83,13.42
11,2/3/2021,14:50:10,0,0,0,0,0,0,0,0,0,0,0,0,40.9,13.42
11,2/3/2021,14:50:20,217.386749267578,-0.0153800873085856,-6.39498523469229E-07,-0.0048828125,-2.36060637352462E-39,-1.64902203066868E+19,3.71738805399373E-17,-0.434072345495224,-0.64971512556076,0,0,0,40.92,13.42
11,2/3/2021,14:50:30,217.386749267578,-0.0153800873085856,-6.39498523469229E-07,-0.0048828125,-2.33777221504845E-39,-1.64902203066868E+19,1.72853179748128E-16,-0.191791772842407,-0.165167689323425,0,0,0,40.9,13.42
11,2/3/2021,14:50:40,217.386749267578,-0.0153800873085856,-6.39498523469229E-07,-0.0048828125,-2.38724225473451E-39,-1.64902203066868E+19,1.05013530144032E-16,-0.191791772842407,-0.40744823217392,0,0,0,40.9,13.42
11,2/3/2021,14:50:50,217.386749267578,-0.0153800873085856,-6.39498523469229E-07,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,-2.34184704641554E-16,-1.40316724777222,-0.40744823217392,0,0,0,40.92,13.42
11,2/3/2021,14:51:00,217.383102416992,-0.0111716073006392,-2.07065681934182E-06,-0.0048828125,-2.33418909487517E-39,-1.64902203066868E+19,6.62179876557839E-18,-0.246050819754601,-0.76775449514389,0,0,0,40.93,13.39
11,2/3/2021,14:51:10,217.383102416992,-0.0111716073006392,-2.07065681934182E-06,-0.0048828125,-2.33397890010552E-39,-1.64902203066868E+19,-4.00416085210512E-16,-1.21515941619873,-0.76775449514389,0,0,0,40.99,13.42
11,2/3/2021,14:51:20,217.386169433594,-0.000734609202481806,-5.25886719060509E-07,-0.0048828125,-2.39107340473597E-39,-1.64902203066868E+19,-1.81478476545349E-16,-1.12404465675354,-0.74361664056778,0,0,0,40.95,13.42
11,2/3/2021,14:51:30,217.386169433594,-0.000734609202481806,-5.25886719060509E-07,-0.0048828125,-2.33396628841934E-39,-1.64902203066868E+19,-3.17157775753539E-16,-0.881764054298401,-0.74361664056778,0,0,0,41.02,13.42
11,2/3/2021,14:51:40,217.386169433594,-0.000734609202481806,-5.25886719060509E-07,-0.0048828125,-2.33396628841934E-39,-1.64902203066868E+19,2.20404855018265E-17,-0.881764054298401,-0.501349747180939,0,0,0,40.98,13.42
11,2/3/2021,14:51:50,217.384414672852,-0.012661574408412,2.25964541300527E-07,-0.0048828125,-2.37963180277476E-39,-1.64902203066868E+19,1.69631317879678E-17,-0.275953412055969,-0.104638531804085,0,0,0,40.96,13.42
11,2/3/2021,14:52:00,217.384414672852,-0.012661574408412,2.25964541300527E-07,-0.0048828125,-2.33396628841934E-39,-1.64902203066868E+19,-3.22235129467398E-16,-1.24506199359894,-0.34691908955574,0,0,0,40.95,13.42
11,2/3/2021,14:52:10,217.383361816406,-0.0154691599309444,-2.42692226493091E-06,-0.0048828125,-2.33399431438863E-39,-1.64902203066868E+19,-1.55497514363556E-16,-0.555349230766296,0.00121577410027385,0,0,0,40.96,13.42
11,2/3/2021,14:52:20,217.383361816406,-0.0154691599309444,-2.42692226493091E-06,-0.0048828125,-2.33419610136749E-39,-1.64902225057101E+19,1.15861097287714E-16,-0.31306865811348,-0.241064786911011,0,0,0,40.98,13.42
11,2/3/2021,14:52:30,217.383361816406,-0.0154691599309444,-2.42692226493091E-06,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,4.80214476836189E-17,-0.31306865811348,0.00121577410027385,0,0,0,40.98,13.42
11,2/3/2021,14:52:40,217.383361816406,-0.0154691599309444,-2.42692226493091E-06,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,-4.94695775618922E-16,-1.28217720985413,-0.241064786911011,0,0,0,40.95,13.42
11,2/3/2021,14:52:50,217.383361816406,-0.0154691599309444,-2.42692226493091E-06,-0.0048828125,-2.33396628841934E-39,-1.64902225057101E+19,-1.55497514363556E-16,-0.797616124153137,-0.96789276599884,0,0,0,40.93,13.42
11,2/3/2021,14:53:00,0,0,0,0,0,0,0,0,0,0,0,0,40.93,13.42
