,DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
48,17,2/3/2021,14:41:40,1.17599558830261,5.554022312164309,0.847860932350159,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0342424251139164,0.121515154838562,44.29,12.04
49,17,2/3/2021,14:41:50,359.754577636719,5.54669713973999,0.8472065925598141,0.12400000542402301,-0.0300000011920929,-0.998000025749207,0.0,0.0,0.0,0.10363636165857303,-0.0327272713184357,0.12030303478241,44.38,11.89
50,17,2/3/2021,14:42:00,2.34344363212585,5.554003238677981,0.849644243717194,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10333333164453501,-0.0354545451700687,0.12090909481048599,44.3,12.04
51,17,2/3/2021,14:42:10,0.641965210437775,5.55403232574463,0.8497596383094791,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10090909153223,-0.0336363650858402,0.124545454978943,44.34,12.01
52,17,2/3/2021,14:42:20,1.28482472896576,5.55396318435669,0.8854736089706421,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0342424251139164,0.123030304908752,44.39,11.97
53,17,2/3/2021,14:42:30,0.6905633807182309,5.5546703338623,0.893991351127625,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.0987878814339638,-0.0336363650858402,0.12515151500701902,44.54,11.81
54,17,2/3/2021,14:42:40,2.14724326133728,5.55392122268677,0.908375322818756,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0351515151560307,0.124545454978943,44.57,11.81
55,17,2/3/2021,14:42:50,0.9336785078048709,5.557003021240231,0.8769133687019351,0.12400000542402301,-0.0300000011920929,-0.996000051498413,0.0,0.0,0.0,0.10212121158838301,-0.0339393950998783,0.122727274894714,44.37,11.89
56,17,2/3/2021,14:43:00,1.28408741950989,5.55367708206177,0.877975702285767,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0342424251139164,0.12242424488067599,44.37,11.96
57,17,2/3/2021,14:43:10,359.810180664063,5.554394721984861,0.8507897853851322,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0327272713184357,0.123333334922791,44.48,11.86
58,17,2/3/2021,14:43:20,1.51648545265198,5.55400514602661,0.8480724096298221,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10212121158838301,-0.0345454551279545,0.126363635063171,44.49,11.81
59,17,2/3/2021,14:43:30,2.11937737464905,5.553898811340329,0.861128568649292,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.09969697147607799,-0.0351515151560307,0.12575757503509502,44.53,11.78
900,17,2/3/2021,14:43:40,3.55520391464233,5.5518937110900906,0.9047216176986691,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0366666652262211,0.12393939495086699,44.6,11.74
901,17,2/3/2021,14:43:50,1.8565478324890101,5.553942680358889,0.9083809852600101,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0348484851419926,0.12393939495086699,44.45,11.89
902,17,2/3/2021,14:44:00,1.304731965065,5.5535774230957005,0.908178329467773,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.09969697147607799,-0.0342424251139164,0.124242424964905,44.48,11.77
903,17,2/3/2021,14:44:10,1.26133143901825,5.55394649505615,0.908363282680511,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10090909153223,-0.0342424251139164,0.121515154838562,44.57,11.74
904,17,2/3/2021,14:44:20,1.8878568410873402,5.55668163299561,0.9087811112403871,0.12400000542402301,-0.0310000013560057,-0.996000051498413,0.0,0.0,0.0,0.0990909114480019,-0.0348484851419926,0.122727274894714,44.65,11.65
905,17,2/3/2021,14:44:30,3.00508666038513,5.553888320922849,0.908357739448547,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0360606051981449,0.121212124824524,44.71,11.62
906,17,2/3/2021,14:44:40,0.401763707399368,5.553827285766599,0.9082993865013119,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10303030163049699,-0.0333333350718021,0.122727274894714,44.68,11.66
907,17,2/3/2021,14:44:50,359.001800537109,5.5539445877075195,0.908416211605072,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10181818157434501,-0.0318181812763214,0.124545454978943,44.75,11.62
908,17,2/3/2021,14:45:00,1.5662634372711202,5.55826616287231,0.909081101417542,0.12400000542402301,-0.0310000013560057,-0.996000051498413,0.0,0.0,0.0,0.100303031504154,-0.0345454551279545,0.121515154838562,44.73,11.62
909,17,2/3/2021,14:45:10,1.54323029518127,5.553930759429929,0.90840482711792,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0345454551279545,0.122727274894714,44.72,11.62
910,17,2/3/2021,14:45:20,1.8343610763549798,5.55225610733032,0.9064529538154599,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.101515151560307,-0.0348484851419926,0.12242424488067599,44.74,11.66
911,17,2/3/2021,14:45:30,1.80870425701141,5.554020881652829,0.8553975820541379,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10303030163049699,-0.0348484851419926,0.12242424488067599,44.77,11.55
912,17,2/3/2021,14:45:40,0.711512744426727,5.553809642791751,0.908282279968262,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0336363650858402,0.124545454978943,44.76,11.58
913,17,2/3/2021,14:45:50,1.84944295883179,5.5529880523681605,0.9074726104736329,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.101515151560307,-0.0348484851419926,0.123333334922791,44.78,11.58
914,17,2/3/2021,14:46:00,0.0862862914800644,5.55400800704956,0.8487775921821591,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10212121158838301,-0.0330303050577641,0.122727274894714,44.78,11.58
915,17,2/3/2021,14:46:10,0.978751301765442,5.55394744873047,0.9070003628730771,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.102727271616459,-0.0339393950998783,0.123333334922791,44.79,11.55
916,17,2/3/2021,14:46:20,1.86075830459595,5.553845882415769,0.896947801113129,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10090909153223,-0.0348484851419926,0.12393939495086699,44.78,11.55
917,17,2/3/2021,14:46:30,1.18917655944824,5.55322551727295,0.9064123034477231,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0342424251139164,0.123333334922791,44.79,11.58
918,17,2/3/2021,14:46:40,0.9882535934448241,5.55276870727539,0.907249629497528,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0339393950998783,0.124545454978943,44.83,11.55
919,17,2/3/2021,14:46:50,1.4514472484588603,5.52399206161499,0.8762646913528441,0.12300000339746499,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.103939391672611,-0.0345454551279545,0.123030304908752,44.87,11.55
920,17,2/3/2021,14:47:00,1.0025100708007801,5.55399942398071,0.8629906177520749,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0339393950998783,0.123030304908752,44.84,11.51
921,17,2/3/2021,14:47:10,359.82400512695295,5.55399322509766,0.8771460056304928,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10303030163049699,-0.0327272713184357,0.121212124824524,44.76,11.55
922,17,2/3/2021,14:47:20,359.262115478516,5.55330085754395,0.855128109455109,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10212121158838301,-0.0321212112903595,0.122727274894714,44.84,11.51
923,17,2/3/2021,14:47:30,0.37784618139266996,5.55367374420166,0.907546877861023,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.0990909114480019,-0.0333333350718021,0.121515154838562,44.87,11.55
924,17,2/3/2021,14:47:40,1.5798519849777202,5.55394649505615,0.908238410949707,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0345454551279545,0.124545454978943,44.74,11.58
925,17,2/3/2021,14:47:50,0.38484257459640503,5.553951263427731,0.908395290374756,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10333333164453501,-0.0333333350718021,0.12060606479644802,44.88,11.55
926,17,2/3/2021,14:48:00,3.5169737339019798,5.55403184890747,0.848786652088165,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.102727271616459,-0.0366666652262211,0.123030304908752,44.92,11.55
927,17,2/3/2021,14:48:10,1.2699279785156299,5.5539250373840305,0.9026978611946109,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.101515151560307,-0.0342424251139164,0.123333334922791,44.9,11.55
928,17,2/3/2021,14:48:20,359.202545166016,5.55424022674561,0.905570268630981,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100303031504154,-0.0321212112903595,0.121212124824524,44.89,11.55
929,17,2/3/2021,14:48:30,2.67965197563171,5.553991794586179,0.878098726272583,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10212121158838301,-0.0357575751841068,0.122727274894714,45.01,11.51
930,17,2/3/2021,14:48:40,0.41292628645896895,5.553814888000491,0.90819251537323,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0333333350718021,0.123636364936829,45.02,11.48
931,17,2/3/2021,14:48:50,2.7226369380950897,5.55394697189331,0.9082127213478092,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100303031504154,-0.0357575751841068,0.1218181848526,45.01,11.51
932,17,2/3/2021,14:49:00,357.24099731445295,5.55381441116333,0.908296704292297,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10181818157434501,-0.0299999993294477,0.12060606479644802,44.99,11.55
933,17,2/3/2021,14:49:10,0.132092982530594,5.559054374694821,0.909257709980011,0.12400000542402301,-0.0310000013560057,-0.996000051498413,0.0,0.0,0.0,0.0990909114480019,-0.0330303050577641,0.123030304908752,44.94,11.51
934,17,2/3/2021,14:49:20,3.0215203762054403,5.55380487442017,0.908295094966888,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0360606051981449,0.121212124824524,44.99,11.47
935,17,2/3/2021,14:49:30,2.13610291481018,5.55358552932739,0.9043665528297421,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0351515151560307,0.1218181848526,44.91,11.59
936,17,2/3/2021,14:49:40,2.09652352333069,5.55391597747803,0.908390045166016,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10242424160242099,-0.0351515151560307,0.12090909481048599,44.97,11.55
937,17,2/3/2021,14:49:50,0.125263422727585,5.553579807281491,0.908357739448547,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0330303050577641,0.12242424488067599,44.91,11.55
938,17,2/3/2021,14:50:00,1.2876592874527,5.55391407012939,0.908360064029694,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10181818157434501,-0.0342424251139164,0.12575757503509502,44.92,11.51
939,17,2/3/2021,14:50:10,1.8459695577621498,5.553985595703129,0.862000346183777,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0348484851419926,0.122727274894714,44.89,11.55
940,17,2/3/2021,14:50:20,0.6982281804084781,5.54957485198975,0.907640993595123,0.12400000542402301,-0.0310000013560057,-0.998000025749207,0.0,0.0,0.0,0.10242424160242099,-0.0336363650858402,0.123636364936829,44.68,11.62
941,17,2/3/2021,14:50:30,2.6434338092804,5.55394840240479,0.905579328536987,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10212121158838301,-0.0357575751841068,0.1218181848526,44.74,11.83
942,17,2/3/2021,14:50:40,357.825134277344,5.55394649505615,0.908242166042328,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0306060612201691,0.12393939495086699,44.87,11.55
943,17,2/3/2021,14:50:50,359.275573730469,5.5486011505127,0.9017658829689029,0.12400000542402301,-0.0310000013560057,-0.998000025749207,0.0,0.0,0.0,0.103939391672611,-0.0321212112903595,0.12242424488067599,44.9,11.55
944,17,2/3/2021,14:51:00,2.09660696983337,5.553775787353519,0.9064086675643921,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10303030163049699,-0.0351515151560307,0.123030304908752,44.89,11.55
945,17,2/3/2021,14:51:10,1.4720999002456698,5.553951263427731,0.9065315127372741,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10181818157434501,-0.0345454551279545,0.1218181848526,44.95,11.51
946,17,2/3/2021,14:51:20,0.653731107711792,5.54858112335205,0.904699444770813,0.12400000542402301,-0.0310000013560057,-0.998000025749207,0.0,0.0,0.0,0.100303031504154,-0.0336363650858402,0.12090909481048599,44.87,11.55
947,17,2/3/2021,14:51:30,359.549163818359,5.52390289306641,0.878129243850708,0.12300000339746499,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.100000001490116,-0.0324242413043976,0.123030304908752,44.9,11.59
948,17,2/3/2021,14:51:40,1.2630627155303997,5.55394649505615,0.908298492431641,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10090909153223,-0.0342424251139164,0.121212124824524,44.83,11.63
949,17,2/3/2021,14:51:50,359.5380859375,5.554072380065921,0.86298942565918,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0324242413043976,0.122121214866638,44.86,11.59
950,17,2/3/2021,14:52:00,2.7253880500793497,5.5537633895874,0.908300876617432,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100303031504154,-0.0357575751841068,0.121515154838562,44.93,11.55
951,17,2/3/2021,14:52:10,2.45552396774292,5.55391645431519,0.9083895683288571,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100303031504154,-0.0354545451700687,0.124242424964905,44.88,11.55
952,17,2/3/2021,14:52:20,0.13768805563449898,5.55401802062988,0.859012365341187,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.0990909114480019,-0.0330303050577641,0.124545454978943,44.88,11.55
953,17,2/3/2021,14:52:30,3.0844502449035605,5.55377054214478,0.908239483833313,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.0987878814339638,-0.0360606051981449,0.125454545021057,44.81,11.63
954,17,2/3/2021,14:52:40,2.16234803199768,5.55384922027588,0.902520716190338,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.09969697147607799,-0.0351515151560307,0.122727274894714,44.83,11.63
955,17,2/3/2021,14:52:50,0.9875248670578,5.518560886383059,0.8762841820716859,0.12300000339746499,-0.0300000011920929,-0.998000025749207,0.0,0.0,0.0,0.102727271616459,-0.0339393950998783,0.124848484992981,44.81,11.59
956,17,2/3/2021,14:53:00,2.44140625,5.5538821220397905,0.908301413059235,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.100606061518192,-0.0354545451700687,0.123636364936829,44.83,11.74
957,17,2/3/2021,14:53:10,1.60873448848724,5.5540018081665,0.8506499528884891,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.100303031504154,-0.0345454551279545,0.127272725105286,44.89,11.59
958,17,2/3/2021,14:53:20,0.721059262752533,5.55295991897583,0.877137124538422,0.12400000542402301,-0.0300000011920929,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0336363650858402,0.125454545021057,44.87,11.55
959,17,2/3/2021,14:53:30,1.58459520339966,5.55396318435669,0.908422410488129,0.12400000542402301,-0.0310000013560057,-0.9970000386238101,0.0,0.0,0.0,0.10121212154626799,-0.0345454551279545,0.125454545021057,44.88,11.59
300,18,2/3/2021,14:33:40,60.8009719848633,-0.024830749258399,-0.0075591211207211,-0.000459730625152588,7.12461996954517e-07,-1.0075380802154499,0.0,0.4237314164638521,0.273480862379074,0.0781818181276321,-0.10181818157434501,0.11878787726163902,0.0,1.4
301,18,2/3/2021,14:33:50,60.6635551452637,-0.0156593732535839,-0.00842234306037426,-0.000718050519935787,0.000172338041011244,-1.00708019733429,0.0,0.4237314164638521,0.273480862379074,0.0787878781557083,-0.10181818157434501,0.12060606479644802,43.35,12.16
302,18,2/3/2021,14:34:00,60.6782455444336,-0.0133423218503594,-0.0110015412792563,-0.0007324216421693559,2.40280769503443e-07,-1.00713205337524,0.0,0.796659886837006,0.646409332752228,0.0778787881135941,-0.10090909153223,0.12030303478241,43.38,12.16
303,18,2/3/2021,14:34:10,60.7600784301758,-0.0498372353613377,-0.0112899895757437,-3.13874188577756e-05,0.0008583515882492071,-1.0071375370025601,0.0,-1.4408972263336202,-0.47236239910125705,0.0778787881135941,-0.0990909114480019,0.118181817233562,43.38,12.16
304,18,2/3/2021,14:34:20,60.8145637512207,-0.0731256902217865,-0.014969777315855,-3.0573690310120596e-05,0.000179037626367062,-1.0077953338623,0.0,0.796659886837006,-0.47236239910125705,0.0778787881135941,-0.100606061518192,0.12090909481048599,43.38,12.16
305,18,2/3/2021,14:34:30,60.777252197265604,-0.0506691858172417,-0.0155926216393709,-4.48261598648969e-05,3.62080822924327e-06,-1.00713646411896,0.0,1.16958832740784,-0.47236239910125705,0.0772727280855179,-0.100303031504154,0.11969696730375301,43.38,12.23
306,18,2/3/2021,14:34:40,60.84724426269529,-0.0123281544074416,-0.0112849902361631,-0.000732421875,0.000171675361343659,-1.00708055496216,0.0,-0.695053935050964,0.646409332752228,0.0778787881135941,-0.09969697147607799,0.118181817233562,43.15,12.26
307,18,2/3/2021,14:34:50,60.825923919677706,-0.14018964767456102,-0.00879368279129267,-0.0004892349243164059,7.1526123974763306e-06,-1.00683391094208,0.0,0.4237314164638521,-0.0994339287281036,0.0796969681978226,-0.100303031504154,0.118484847247601,43.18,12.32
308,18,2/3/2021,14:35:00,60.7358932495117,-0.146105766296387,-0.00834934506565332,-0.000503483926877379,0.000114454895083327,-1.00713014602661,0.0,-0.695053935050964,0.646409332752228,0.0796969681978226,-0.101515151560307,0.119999997317791,43.38,12.16
309,18,2/3/2021,14:35:10,60.7656135559082,-0.123636014759541,-0.0087999040260911,-0.000847309827804565,1.74687053711153e-09,-1.00792622566223,0.0,-0.695053935050964,-0.0994339287281036,0.0778787881135941,-0.0990909114480019,0.11969696730375301,43.38,12.27
310,18,2/3/2021,14:35:20,60.7882690429688,-0.0615285076200962,-0.0178836658596992,-0.000718144699931145,1.14198655865039e-05,-1.0070834159851099,0.0,0.4237314164638521,0.646409332752228,0.0778787881135941,-0.100606061518192,0.122121214866638,43.29,12.16
311,18,2/3/2021,14:35:30,60.8228607177734,-0.0101333241909742,-0.0136908506974578,-0.000717219198122621,7.194576028268781e-06,-1.0075671672821,0.0,1.91543161869049,-0.0994339287281036,0.0784848481416702,-0.100606061518192,0.119393937289715,43.38,12.16
312,18,2/3/2021,14:35:40,60.8688163757324,-0.0053614415228366895,-0.0146398572251201,-0.000731527572497725,5.77128994336817e-05,-1.00755214691162,0.0,-0.322125494480133,0.273480862379074,0.0766666680574417,-0.09969697147607799,0.121212124824524,43.38,12.32
313,18,2/3/2021,14:35:50,60.8331413269043,-0.0166049748659134,-0.00948964525014162,-0.000732418149709702,5.14177372679114e-06,-1.00780975818634,0.0,1.54251682758331,0.646409332752228,0.0790909081697464,-0.10090909153223,0.1218181848526,43.35,12.16
314,18,2/3/2021,14:36:00,60.8902816772461,0.029624754562974,-0.00873256660997868,-0.0007153123151510951,0.000171703286468983,-1.007080078125,0.0,0.796659886837006,0.646409332752228,0.0809090882539749,-0.0969696938991547,0.116666667163372,43.4,12.16
315,18,2/3/2021,14:36:10,60.938724517822294,0.0215394385159016,-0.00790596380829811,-0.000488340854644775,5.84070361520084e-11,-1.0071229934692398,0.0,0.796659886837006,0.646409332752228,0.077575758099556,-0.09969697147607799,0.11696969717741,43.4,12.16
316,18,2/3/2021,14:36:20,60.9641723632813,0.0422979220747948,-0.0060774856247007795,-0.000736832851544023,4.2564352042973e-08,-1.00654125213623,0.0,0.4237314164638521,0.646409332752228,0.077575758099556,-0.10090909153223,0.11606060713529599,43.38,12.16
317,18,2/3/2021,14:36:30,61.0263252258301,0.0858641341328621,-0.00421196082606912,-0.000732418382540345,0.000171661376953125,-1.00708186626434,0.0,0.796659886837006,-0.0994339287281036,0.0784848481416702,-0.10121212154626799,0.11909090727567699,43.25,12.32
318,18,2/3/2021,14:36:40,61.0936393737793,0.0723210573196411,-0.006531087681651121,-0.0007324216421693559,0.000107958912849426,-1.00708270072937,0.0,1.54251682758331,0.646409332752228,0.0766666680574417,-0.10212121158838301,0.12060606479644802,43.38,12.23
319,18,2/3/2021,14:36:50,61.21833801269529,0.092868909239769,-0.0099376542493701,-0.000718113267794251,1.40964439196978e-05,-1.00707960128784,0.0,0.796659886837006,0.273480862379074,0.077575758099556,-0.102727271616459,0.116363637149334,43.38,12.25
320,18,2/3/2021,14:37:00,61.2858963012695,0.0136516243219376,-0.00854443665593863,-0.0004892349243164059,6.48014975013211e-11,-1.0077128410339398,0.0,1.16958832740784,0.646409332752228,0.0769696980714798,-0.10090909153223,0.11909090727567699,43.4,12.16
321,18,2/3/2021,14:37:10,61.3429946899414,-0.0365664288401604,-0.00717802671715617,-0.000717166753020138,1.07288396975491e-05,-1.0077114105224598,0.0,0.4237314164638521,0.273480862379074,0.0784848481416702,-0.10212121158838301,0.117575757205486,43.4,12.25
322,18,2/3/2021,14:37:20,61.414371490478494,-0.0937932208180428,-0.0109576219692826,-0.000718113267794251,1.0770865628728599e-05,-1.007080078125,0.0,0.796659886837006,0.273480862379074,0.0781818181276321,-0.0990909114480019,0.122121214866638,43.38,12.36
323,18,2/3/2021,14:37:30,61.406379699707,-0.0923428386449814,-0.00859496649354696,-0.0007163286209106451,6.39593141903844e-13,-1.00772869586945,0.0,1.54251682758331,1.0193377733230602,0.0766666680574417,-0.100606061518192,0.121212124824524,43.38,12.16
324,18,2/3/2021,14:37:40,61.446815490722706,-0.0750077813863754,-0.007534388452768329,-0.0007181167602539059,0.000811815320048481,-1.00708413124084,0.0,-0.322125494480133,0.273480862379074,0.0781818181276321,-0.100303031504154,0.11969696730375301,43.38,12.23
325,18,2/3/2021,14:37:50,61.504787445068395,-0.11365292966365802,-0.012320576235652,-0.0006895065307617191,4.02354226025636e-06,-1.0064697265625,0.0,0.796659886837006,0.273480862379074,0.0772727280855179,-0.100000001490116,0.123333334922791,43.38,12.36
326,18,2/3/2021,14:38:00,61.6236686706543,-0.0308154262602329,-0.0092905992642045,-0.000718057388439775,2.5034823920577802e-05,-1.0078203678131101,0.0,0.4237314164638521,1.0193377733230602,0.077575758099556,-0.0993939414620399,0.121515154838562,43.38,12.16
327,18,2/3/2021,14:38:10,61.775974273681605,0.0291427187621593,-0.0070956209674477595,-0.000503536313772202,6.52864589646696e-13,-1.0071103572845501,0.0,0.4237314164638521,-0.47236239910125705,0.0760606080293655,-0.10212121158838301,0.122727274894714,43.4,12.16
328,18,2/3/2021,14:38:20,61.8535575866699,0.053138330578803995,-0.0068543599918484705,-0.000732421875,6.0812464653281495e-05,-1.0078125,0.0,0.796659886837006,0.646409332752228,0.0790909081697464,-0.100606061518192,0.122727274894714,43.18,12.32
329,18,2/3/2021,14:38:30,62.0098266601563,0.0256693996489048,-0.00616111187264323,-0.000688444823026657,0.000171691062860191,-1.0075380802154499,0.0,0.4237314164638521,1.0193377733230602,0.077575758099556,-0.100303031504154,0.121212124824524,43.2,12.36
330,18,2/3/2021,14:38:40,62.1245994567871,-0.00783061049878597,-0.0108539750799537,-0.0005034806672483679,2.2449588868767003e-05,-1.0077953338623,0.0,0.4237314164638521,1.0193377733230602,0.0763636380434036,-0.104242421686649,0.122121214866638,43.27,12.36
331,18,2/3/2021,14:38:50,62.233249664306605,-0.0284995343536139,-0.0131743429228663,-0.000689450651407242,4.4692583855976396e-08,-1.00708115100861,0.0,-0.322125494480133,-0.47236239910125705,0.0763636380434036,-0.101515151560307,0.119999997317791,43.38,12.39
332,18,2/3/2021,14:39:00,62.2473754882813,-0.0461309775710106,-0.0120549760758877,-0.000488340854644775,0.00017166139150503998,-1.00753784179688,0.0,-0.322125494480133,0.646409332752228,0.077575758099556,-0.100000001490116,0.122121214866638,43.38,12.29
333,18,2/3/2021,14:39:10,62.2494506835938,0.0276677552610636,-0.0100078117102385,-0.000489231431856751,5.7262419431935996e-05,-1.0075825452804599,0.0,1.54251682758331,0.273480862379074,0.0757575780153275,-0.0990909114480019,0.119999997317791,43.38,12.32
334,18,2/3/2021,14:39:20,62.2206878662109,0.0989482626318932,-0.00712666055187583,-0.000718060648068786,3.57628209712857e-06,-1.00759601593018,0.0,0.4237314164638521,1.0193377733230602,0.0772727280855179,-0.0993939414620399,0.121212124824524,43.31,12.23
335,18,2/3/2021,14:39:30,62.2867279052734,0.0798683315515518,-0.00517249293625355,-0.00072968378663063,5.74160367250443e-05,-1.00712585449219,0.0,0.4237314164638521,0.646409332752228,0.0781818181276321,-0.10121212154626799,0.116666667163372,43.27,12.48
336,18,2/3/2021,14:39:40,62.391117095947294,0.137135431170464,-0.0031629714649170602,-0.000488329911604524,3.26372382488923e-18,-1.0064994096756,0.0,-1.4408972263336202,-0.47236239910125705,0.0766666680574417,-0.10212121158838301,0.12060606479644802,43.27,12.44
337,18,2/3/2021,14:39:50,62.3981513977051,0.13018825650215102,-0.0023795438464731,-0.00048828122089617003,5.72206226934213e-05,-1.00732338428497,0.0,0.4237314164638521,1.0193377733230602,0.0793939381837845,-0.10242424160242099,0.11909090727567699,43.35,12.23
338,18,2/3/2021,14:40:00,62.444984436035206,0.14325131475925398,-0.00541580794379115,-2.80160747934133e-06,3.57630278813303e-06,-1.0070788860321,0.0,0.4237314164638521,0.646409332752228,0.0781818181276321,-0.10121212154626799,0.12090909481048599,43.4,12.25
339,18,2/3/2021,14:40:10,62.524051666259794,0.115876063704491,-0.00457065878435969,-0.00048817254719324405,6.8478556158879696e-12,-1.00779557228088,0.0,0.4237314164638521,0.646409332752228,0.0781818181276321,-0.10212121158838301,0.12030303478241,43.4,12.25
340,18,2/3/2021,14:40:20,62.515464782714794,0.0734094530344009,-0.00660514598712325,-0.0006866524927318099,3.5790617403108597e-06,-1.00667595863342,0.0,-0.695053935050964,1.3922662734985398,0.0793939381837845,-0.100303031504154,0.12030303478241,43.4,12.41
341,18,2/3/2021,14:40:30,62.520881652832,0.0998620912432671,-0.00537248468026519,-2.86076283373404e-06,3.8198777474462996e-10,-1.00712561607361,0.0,0.796659886837006,-0.0994339287281036,0.0787878781557083,-0.0966666638851166,0.11696969717741,43.28,12.48
