DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
12,2/3/2021,14:43:00,251.731872558594,4.10052251815796,0.502146065235138,0.06500244140625,-0.00900313258171082,-0.913293480873108,0.409162610769272,-0.353571683168411,-0.0220751781016588,0,0,0,0.0,0.0
12,2/3/2021,14:43:10,251.90478515625,4.2050838470459,0.555563271045685,0.06500244140625,-0.00885013490915298,-0.913093090057373,-0.264007389545441,0.490517020225525,-0.553108930587769,0,0,0,0.0,0.0
12,2/3/2021,14:43:20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:43:30,251.392959594727,4.15144348144531,0.548577010631561,0.06500244140625,-0.00885009765625,-0.914001286029816,-1.52704644203186,-0.642352163791656,-0.522946774959564,0,0,0,0.0,0.0
13,2/3/2021,14:33:40,209.010162353516,-5.88296508789063,0.00021598937746603,0.00213623046875,-6.08724052902701E-41,1.48838057809596E+18,-3.16567876862781E-17,-7735.419921875,-0.344473868608475,0,0,0,41.42,13.26
13,2/3/2021,14:33:50,209.010162353516,-5.88296508789063,0.00021598937746603,0.00294368341565132,-6.08275637394117E-41,2.05095889658708E+18,2.30041542241733E-17,3145.23315429688,0.140087231993675,0,0,0,41.42,13.26
13,2/3/2021,14:34:00,209.010162353516,-5.88296508789063,0.00021598937746603,0.00218188529834151,-6.08864182749133E-41,1.52018944948752E+18,-3.16567876862781E-17,-7735.177734375,-0.344473868608475,0,0,0,41.42,13.29
13,2/3/2021,14:34:10,188.908081054688,-21.6650905609131,0.271169692277908,0.00263690948486328,-3.80312403217755E-42,1.83721960858347E+18,2.52934675592812E-17,-1166.84521484375,-0.0518957935273647,0,0,0,41.52,13.26
13,2/3/2021,14:34:20,188.908081054688,-21.6650905609131,0.271169692277908,0.00233650207519531,-6.04702326310088E-41,1.62791602536422E+18,1.16283677392888E-17,-17484.73046875,-0.778723776340485,0,0,0,41.46,13.22
13,2/3/2021,14:34:30,188.908081054688,-21.6650905609131,0.271169692277908,0.00214261468499899,-6.08864182749133E-41,1.49282865238612E+18,-4.30325758255238E-17,-6605.5966796875,-0.294176340103149,0,0,0,41.47,13.18
13,2/3/2021,14:34:40,188.908081054688,-21.6650905609131,0.271169692277908,0.00214695930480957,-6.08864182749133E-41,1.49585560789739E+18,-2.93674760055314E-17,-22925.662109375,-1.02100431919098,0,0,0,41.49,13.18
13,2/3/2021,14:34:50,188.908081054688,-21.6650905609131,0.271169692277908,0.00218643457628787,-3.04432091374567E-41,1.52335934151039E+18,1.16283677392888E-17,-1164.90710449219,-0.0518957935273647,0,0,0,41.55,13.18
13,2/3/2021,14:35:00,0,0,0,0,0,0,0,0,0,0,0,0,41.42,13.26
13,2/3/2021,14:35:10,178.478210449219,-5.10577487945557,179.927673339844,0.00213623046875,-6.08794117825917E-41,1.48838057809596E+18,-4.70583149743091E-17,-3488.80297851563,-0.15533222258091,0,0,0,41.53,13.26
13,2/3/2021,14:35:20,195.77311706543,-8.54399585723877,0.00319398613646626,0.00236421986483037,-1.51620493839945E-41,1.64722812247238E+18,-1.6343745562733E-17,-8164.34375,-0.36359840631485,0,0,0,41.54,13.18
13,2/3/2021,14:35:30,195.77311706543,-8.54399585723877,0.00319398613646626,0.00218652887269855,-6.08864182749133E-41,1.52342503733015E+18,2.46520965277259E-17,-2723.169921875,-0.121317863464355,0,0,0,41.51,13.18
13,2/3/2021,14:35:40,214.239593505859,-12.2426176071167,0.0439278893172741,0.00219349795952439,-3.04277948543491E-41,1.52828075555632E+18,-4.64641345967E-17,-4365.3037109375,-0.194428235292435,0,0,0,41.57,13.22
13,2/3/2021,14:35:50,129.832855224609,-27.7224369049072,-179.970962524414,0.00214248895645142,-1.52209039194962E-41,1.49274096633381E+18,2.48424704913438E-17,-3139.70385742188,-0.139814019203186,0,0,0,0.0,13.26
13,2/3/2021,14:36:00,129.832855224609,-27.7224369049072,-179.970962524414,0.00230789789929986,-4.56655143554171E-41,1.60798655247706E+18,3.85075703113361E-17,-3139.46142578125,-0.139814019203186,0,0,0,41.49,13.22
13,2/3/2021,14:36:10,129.832855224609,-27.7224369049072,-179.970962524414,0.00234276056289673,-6.08864182749133E-41,1.63227668847998E+18,-1.61533715991152E-17,-3138.97680664063,-0.139814019203186,0,0,0,41.59,13.22
