,DOM,time
4776,11,40229111
4777,11,40426111
4778,11,40623112
4779,11,40820112
4780,11,41017113
4781,11,41214113
4782,11,41411114
4783,11,41608114
4784,11,41805115
4785,11,42002115
4786,11,42199116
4787,11,42396116
4788,11,42593117
4789,11,42790117
4790,11,42987118
4791,11,43184118
4792,11,43381119
4793,11,43578119
4794,11,43775120
4795,11,43972120
4796,11,44169121
4797,11,44366121
4798,11,44563122
4799,11,44760122
4800,11,44957123
4801,11,45154123
4802,11,45351124
4803,11,45548124
4804,11,45745124
4805,11,45942125
4806,11,46139125
4807,11,46336126
4808,11,46533126
4809,11,46730127
4810,11,46927127
4811,11,47124128
4812,11,47321128
4813,11,47518129
4814,11,47715129
4815,11,47912130
4816,11,48109130
4817,11,48306131
4818,11,48503131
4819,11,48700132
4820,11,48897132
4821,11,49094133
4822,11,49291133
4823,11,49488134
4824,11,49685134
4825,11,49882135
4826,11,50079135
4827,11,50276136
4828,11,50473136
4829,11,50670137
4830,11,50867137
4831,11,51064138
4832,11,51261138
4833,11,51458139
4834,11,51655139
4835,11,51852140
4836,11,52049140
4837,11,52246141
4838,11,52443141
4839,11,52640141
4840,11,52837142
4841,11,53034142
4842,11,53231143
4843,11,53428143
4844,11,53625144
4845,11,53822144
4846,11,54019145
4847,11,54216145
4848,11,54413146
4849,11,54610146
4850,11,54807147
4851,11,55004147
4852,11,55201148
4853,11,55398148
4854,11,55595149
4855,11,55792149
4856,11,55989150
4857,11,56186150
4858,11,56383151
4859,11,56580151
4860,11,56777152
4861,11,56974152
4862,11,57171153
4863,11,57368153
4864,11,57565154
4865,11,57762154
4866,11,57959155
4867,11,58156155
4868,11,58353155
4869,11,58550156
4870,11,58747156
4871,11,58944157
4872,11,59141157
4873,11,59338158
4874,11,59535158
4875,11,59732159
4876,11,59929159
4877,11,60126160
4878,11,60323160
4879,11,60520161
4880,11,60717161
4881,11,60914162
4882,11,61111162
4883,11,61308163
4884,11,61505163
4885,11,61702164
4886,11,61899164
4887,11,62096165
4888,11,62293165
4889,11,62490166
4890,11,62687166
4891,11,62884167
4892,11,63081167
4893,11,63278168
4894,11,63475168
4895,11,63672169
4896,11,63869169
4897,11,64066170
4898,11,64263170
4899,11,64460171
4900,11,64657171
4901,11,64854172
4902,11,65051172
4903,11,65248173
4904,11,65445173
4905,11,65642174
4906,11,65839174
4907,11,66036174
4908,11,66233175
4909,11,66430175
4910,11,66627176
4911,11,66824176
4912,11,67021177
4913,11,67218177
4914,11,67415178
4915,11,67612178
4916,11,67809179
4917,11,68006179
4918,11,68203180
4919,11,68400180
4920,11,68597181
4921,11,68794181
4922,11,68991182
4923,11,69188182
4924,11,69385183
4925,11,69582183
4926,11,69779184
4927,11,69976184
4928,11,70173185
4929,11,70370185
4930,11,70567186
4931,11,70764186
4932,11,70961187
4933,11,71158187
4934,11,71355188
4935,11,71552188
4936,11,71749189
4937,11,71946189
4938,11,72143190
4939,11,72340190
4940,11,72537191
4941,11,72734191
4942,11,72931191
4943,11,73128192
4944,11,73325192
4945,11,73522193
4946,11,73719193
4947,11,73916194
4948,11,74113194
4949,11,74310195
4950,11,74507195
4951,11,74704196
4952,11,74901196
4953,11,75098197
4954,11,75295197
4955,11,75492198
4956,11,75689198
4957,11,75886199
4958,11,76083199
4959,11,76280200
4960,11,76477200
4961,11,76674201
4962,11,76871201
4963,11,77068202
4964,11,77265202
4965,11,77462203
4966,11,77659203
4967,11,77856204
4968,11,78053204
4969,11,78250205
4970,11,78447205
4971,11,78644206
4972,11,78841206
4973,11,79038207
4974,11,79235207
4975,11,79432208
4976,11,79629208
4977,11,79826209
4978,11,80023209
4979,11,80220210
4980,11,80417210
4981,11,80614211
4982,11,80811211
4983,11,81008212
4984,11,81205212
4985,11,81402213
4986,11,81599213
4987,11,81796214
4988,11,81993214
4989,11,82190215
4990,11,82387215
4991,11,82584216
4992,11,82781216
4993,11,82978217
4994,11,83175217
4995,11,83372218
4996,11,83569218
4997,11,83766219
4998,11,83963219
4999,11,84160220
5000,11,84357220
5001,11,84554220
5002,11,84751221
5003,11,84948221
5004,11,85145222
5005,11,85342222
5006,11,85539223
5007,11,85736223
5008,11,85933224
5009,11,86130224
5010,11,86327225
5011,11,86524225
5012,11,86721226
5013,11,86918226
5014,11,87115227
5015,11,87312227
5016,11,87509228
5017,11,87706228
5018,11,87903229
5019,11,88100229
5020,11,88297230
5021,11,88494230
5022,11,88691231
5023,11,88888231
5024,11,89085232
5025,11,89282232
5026,11,89479233
5027,11,89676233
5028,11,89873234
5029,11,90070234
5030,11,90267235
5031,11,90464235
5032,11,90661236
5033,11,90858236
5034,11,91055237
5035,11,91252237
5036,11,91449238
5037,11,91646238
5038,11,91843239
5039,11,92040239
5040,11,92237240
5041,11,92434240
5042,11,92631241
5043,11,92828241
5044,11,93025242
5045,11,93222242
5046,11,93419243
5047,11,93616243
5048,11,93813244
5049,11,94010244
5050,11,94207245
5051,11,94404245
5052,11,94601246
5053,11,94798246
5054,11,94995247
5055,11,95192247
5056,11,95389248
5057,11,95586248
5058,11,95783249
5059,11,95980249
5060,11,96177250
5061,11,96374250
5062,11,96571251
5063,11,96768251
5064,11,96965251
5065,11,97162252
5066,11,97359253
5067,11,97556253
5068,11,97753254
5069,11,97950254
5070,11,98147255
5071,11,98344255
5072,11,98541255
5073,11,98738256
5074,11,98935257
5075,11,99132257
5076,11,99329258
5077,11,99526258
5078,11,99723259
5079,11,99920259
5080,12,40967
5081,12,237968
5082,12,434969
5083,12,631970
5084,12,828971
5085,12,1025971
5086,12,1222972
5087,12,1419973
5088,12,1616974
5089,12,1813975
5090,12,2010976
5091,12,2207977
5092,12,2404978
5093,12,2601978
5094,12,2798979
5095,12,2995980
5096,12,3192981
5097,12,3389982
5098,12,3586982
5099,12,3783983
5100,12,3980984
5101,12,4177985
5102,12,4374986
5103,12,4571987
5104,12,4768988
5105,12,4965989
5106,12,5162989
5107,12,5359990
5108,12,5556991
5109,12,5753992
5110,12,5950993
5111,12,6147994
5112,12,6344995
5113,12,6541995
5114,12,6738996
5115,12,6935997
5116,12,7132998
5117,12,7329999
5118,12,7527000
5119,12,7724000
5120,12,7921001
5121,12,8118002
5122,12,8315003
5123,12,8512004
5124,12,8709005
5125,12,8906006
5126,12,9103006
5127,12,9300007
5128,12,9497008
5129,12,9694009
5130,12,9891010
5131,12,10088011
5132,12,10285012
5133,12,10482012
5134,12,10679013
5135,12,10876014
5136,12,11073015
5137,12,11270016
5138,12,11467017
5139,12,11664017
5140,12,11861018
5141,12,12058019
5142,12,12255020
5143,12,12452021
5144,12,12649022
5145,12,12846023
5146,12,13043024
5147,12,13240024
5148,12,13437025
5149,12,13634026
5150,12,13831027
5151,12,14028028
5152,12,14225029
5153,12,14422029
5154,12,14619030
5155,12,14816031
5156,12,15013032
5157,12,15210033
5158,12,15407034
5159,12,15604035
5160,12,15801035
5161,12,15998036
5162,12,16195037
5163,12,16392038
5164,12,16589039
5165,12,16786040
5166,12,16983041
5167,12,17180041
5168,12,17377042
5169,12,17574043
5170,12,17771044
5171,12,17968045
5172,12,18165046
5173,12,18362047
5174,12,18559047
5175,12,18756048
5176,12,18953049
5177,12,19150050
5178,12,19347051
5179,12,19544052
5180,12,19741053
5181,12,19938054
5182,12,20135054
5183,12,20332055
5184,12,20529056
5185,12,20726057
5186,12,20923058
5187,12,21120059
5188,12,21317059
5189,12,21514060
5190,12,21711061
5191,12,21908062
5192,12,22105063
5193,12,22302064
5194,12,22499065
5195,12,22696066
5196,12,22893066
5197,12,23090067
5198,12,23287068
5199,12,23484069
5200,12,23681070
5201,12,23878071
5202,12,24075071
5203,12,24272072
5204,12,24469073
5205,12,24666074
5206,12,24863075
5207,12,25060076
5208,12,25257077
5209,12,25454078
5210,12,25651078
5211,12,25848079
5212,12,26045080
5213,12,26242081
5214,12,26439082
5215,12,26636083
5216,12,26833084
5217,12,27030084
5218,12,27227085
5219,12,27424086
5220,12,27621087
5221,12,27818088
5222,12,28015089
5223,12,28212090
5224,12,28409090
5225,12,28606091
5226,12,28803092
5227,12,29000093
5228,12,29197093
5229,12,29394093
5230,12,29591094
5231,12,29788094
5232,12,29985095
5233,12,30182095
5234,12,30379096
5235,12,30576096
5236,12,30773097
5237,12,30970097
5238,12,31167098
5239,12,31364098
5240,12,31561099
5241,12,31758099
5242,12,31955100
5243,12,32152100
5244,12,32349101
5245,12,32546101
5246,12,32743102
5247,12,32940102
5248,12,33137103
5249,12,33334103
5250,12,33531104
5251,12,33728104
5252,12,33925104
5253,12,34122105
5254,12,34319105
5255,12,34516106
5256,12,34713106
5257,12,34910107
5258,12,35107107
5259,12,35304108
5260,12,35501108
5261,12,35698109
5262,12,35895109
5263,12,36092110
5264,12,36289110
5265,12,36486111
5266,12,36683111
5267,12,36880112
5268,12,37077112
5269,12,37274113
5270,12,37471113
5271,12,37668114
5272,12,37865114
5273,12,38062115
5274,12,38259115
5275,12,38456116
5276,12,38653116
5277,12,38850116
5278,12,39047117
5279,12,39244117
5280,12,39441118
5281,12,39638118
5282,12,39835119
5283,12,40032119
5284,12,40229120
5285,12,40426120
5286,12,40623121
5287,12,40820121
5288,12,41017122
5289,12,41214122
5290,12,41411123
5291,12,41608123
5292,12,41805124
5293,12,42002124
5294,12,42199125
5295,12,42396125
5296,12,42593126
5297,12,42790126
5298,12,42987127
5299,12,43184127
5300,12,43381128
5301,12,43578128
5302,12,43775129
5303,12,43972129
5304,12,44169130
5305,12,44366130
5306,12,44563131
5307,12,44760131
5308,12,44957132
5309,12,45154132
5310,12,45351132
5311,12,45548133
5312,12,45745133
5313,12,45942134
5314,12,46139134
5315,12,46336135
5316,12,46533135
5317,12,46730136
5318,12,46927136
5319,12,47124137
5320,12,47321137
5321,12,47518138
5322,12,47715138
5323,12,47912139
5324,12,48109139
5325,12,48306140
5326,12,48503140
5327,12,48700141
5328,12,48897141
5329,12,49094142
5330,12,49291142
5331,12,49488143
5332,12,49685143
5333,12,49882144
5334,12,50079144
5335,12,50276145
5336,12,50473145
5337,12,50670146
5338,12,50867146
5339,12,51064146
5340,12,51261147
5341,12,51458147
5342,12,51655148
5343,12,51852148
5344,12,52049149
5345,12,52246149
5346,12,52443150
5347,12,52640150
5348,12,52837151
5349,12,53034151
5350,12,53231152
5351,12,53428152
5352,12,53625153
5353,12,53822153
5354,12,54019154
5355,12,54216154
5356,12,54413155
5357,12,54610155
5358,12,54807156
5359,12,55004156
5360,12,55201157
5361,12,55398157
5362,12,55595158
5363,12,55792158
5364,12,55989158
5365,12,56186159
5366,12,56383160
5367,12,56580160
5368,12,56777160
5369,12,56974161
5370,12,57171162
5371,12,57368162
5372,12,57565163
5373,12,57762163
5374,12,57959163
5375,12,58156164
5376,12,58353164
5377,12,58550165
5378,12,58747165
5379,12,58944166
5380,12,59141166
5381,12,59338167
5382,12,59535167
5383,12,59732168
5384,12,59929168
5385,12,60126169
5386,12,60323169
5387,12,60520170
5388,12,60717170
5389,12,60914171
5390,12,61111171
5391,12,61308172
5392,12,61505172
5393,12,61702173
5394,12,61899173
5395,12,62096174
5396,12,62293174
5397,12,62490175
5398,12,62687175
5399,12,62884176
5400,12,63081176
5401,12,63278177
5402,12,63475177
5403,12,63672178
5404,12,63869178
5405,12,64066179
5406,12,64263179
5407,12,64460179
5408,12,64657180
5409,12,64854180
5410,12,65051181
5411,12,65248181
5412,12,65445182
5413,12,65642182
5414,12,65839183
5415,12,66036183
5416,12,66233184
5417,12,66430184
5418,12,66627185
5419,12,66824185
5420,12,67021186
5421,12,67218186
5422,12,67415187
5423,12,67612187
5424,12,67809188
5425,12,68006188
5426,12,68203189
5427,12,68400189
5428,12,68597190
5429,12,68794190
5430,12,68991191
5431,12,69188191
5432,12,69385192
5433,12,69582192
5434,12,69779193
5435,12,69976193
5436,12,70173194
5437,12,70370194
5438,12,70567195
5439,12,70764195
5440,12,70961196
5441,12,71158196
5442,12,71355197
5443,12,71552197
5444,12,71749198
5445,12,71946198
5446,12,72143198
5447,12,72340199
5448,12,72537199
5449,12,72734200
5450,12,72931200
5451,12,73128201
5452,12,73325201
5453,12,73522202
5454,12,73719202
5455,12,73916203
5456,12,74113203
5457,12,74310204
5458,12,74507204
5459,12,74704205
5460,12,74901205
5461,12,75098206
5462,12,75295206
5463,12,75492207
5464,12,75689207
5465,12,75886208
5466,12,76083208
5467,12,76280209
5468,12,76477209
5469,12,76674210
5470,12,76871210
5471,12,77068211
5472,12,77265211
5473,12,77462212
5474,12,77659212
5475,12,77856213
5476,12,78053213
5477,12,78250214
5478,12,78447214
5479,12,78644215
5480,12,78841215
5481,12,79038215
5482,12,79235216
5483,12,79432217
5484,12,79629217
5485,12,79826217
5486,12,80023218
5487,12,80220218
5488,12,80417219
5489,12,80614220
5490,12,80811220
5491,12,81008221
5492,12,81205221
5493,12,81402222
5494,12,81599222
5495,12,81796222
5496,12,81993223
5497,12,82190224
5498,12,82387224
5499,12,82584225
5500,12,82781225
5501,12,82978225
5502,12,83175226
5503,12,83372226
5504,12,83569227
5505,12,83766227
5506,12,83963228
5507,12,84160228
5508,12,84357229
5509,12,84554229
5510,12,84751230
5511,12,84948230
5512,12,85145231
5513,12,85342231
5514,12,85539232
5515,12,85736232
5516,12,85933233
5517,12,86130233
5518,12,86327234
5519,12,86524234
5520,12,86721235
5521,12,86918235
5522,12,87115236
5523,12,87312236
5524,12,87509237
5525,12,87706237
5526,12,87903238
5527,12,88100238
5528,12,88297239
5529,12,88494239
5530,12,88691240
5531,12,88888240
5532,12,89085241
5533,12,89282241
5534,12,89479242
5535,12,89676242
5536,12,89873243
5537,12,90070243
5538,12,90267244
5539,12,90464244
5540,12,90661245
5541,12,90858245
5542,12,91055246
5543,12,91252246
5544,12,91449247
5545,12,91646247
5546,12,91843248
5547,12,92040248
5548,12,92237249
5549,12,92434249
5550,12,92631250
5551,12,92828250
5552,12,93025251
5553,12,93222251
5554,12,93419251
5555,12,93616252
5556,12,93813253
5557,12,94010253
5558,12,94207253
5559,12,94404254
5560,12,94601254
5561,12,94798255
5562,12,94995256
5563,12,95192256
5564,12,95389257
5565,12,95586257
5566,12,95783258
5567,12,95980258
5568,12,96177258
5569,12,96374259
5570,12,96571259
5571,12,96768260
5572,12,96965260
5573,12,97162261
5574,12,97359261
5575,12,97556262
5576,12,97753262
5577,12,97950263
5578,12,98147263
5579,12,98344264
5580,12,98541264
5581,12,98738265
5582,12,98935265
5583,12,99132266
5584,12,99329266
5585,12,99526267
5586,12,99723267
5587,12,99920268
5588,13,40972
5589,13,237973
5590,13,434973
5591,13,631974
5592,13,828975
5593,13,1025976
5594,13,1222977
5595,13,1419978
5596,13,1616979
5597,13,1813979
5598,13,2010980
5599,13,2207981
5600,13,2404982
5601,13,2601983
5602,13,2798984
5603,13,2995985
5604,13,3192985
5605,13,3389986
5606,13,3586987
5607,13,3783988
5608,13,3980989
5609,13,4177990
5610,13,4374990
5611,13,4571991
5612,13,4768992
5613,13,4965993
5614,13,5162994
5615,13,5359995
5616,13,5556996
5617,13,5753997
5618,13,5950997
5619,13,6147998
5620,13,6344999
5621,13,6542000
5622,13,6739001
5623,13,6936002
5624,13,7133002
5625,13,7330003
5626,13,7527004
5627,13,7724005
5628,13,7921006
5629,13,8118007
5630,13,8315007
5631,13,8512008
5632,13,8709009
5633,13,8906010
5634,13,9103011
5635,13,9300012
5636,13,9497013
5637,13,9694014
5638,13,9891014
5639,13,10088015
5640,13,10285016
5641,13,10482017
5642,13,10679018
5643,13,10876019
5644,13,11073019
5645,13,11270020
5646,13,11467021
5647,13,11664022
5648,13,11861023
5649,13,12058024
5650,13,12255025
5651,13,12452026
5652,13,12649026
5653,13,12846027
5654,13,13043028
5655,13,13240029
5656,13,13437030
5657,13,13634031
5658,13,13831031
5659,13,14028032
5660,13,14225033
5661,13,14422034
5662,13,14619035
5663,13,14816036
5664,13,15013037
5665,13,15210037
5666,13,15407038
5667,13,15604039
5668,13,15801040
5669,13,15998041
5670,13,16195042
5671,13,16392043
5672,13,16589043
5673,13,16786044
5674,13,16983045
5675,13,17180046
5676,13,17377047
5677,13,17574048
5678,13,17771049
5679,13,17968049
5680,13,18165050
5681,13,18362051
5682,13,18559052
5683,13,18756053
5684,13,18953054
5685,13,19150055
5686,13,19347055
5687,13,19544056
5688,13,19741057
5689,13,19938058
5690,13,20135059
5691,13,20332060
5692,13,20529061
5693,13,20726061
5694,13,20923062
5695,13,21120063
5696,13,21317064
5697,13,21514065
5698,13,21711066
5699,13,21908067
5700,13,22105068
5701,13,22302068
5702,13,22499069
5703,13,22696070
5704,13,22893071
5705,13,23090072
5706,13,23287073
5707,13,23484074
5708,13,23681074
5709,13,23878075
5710,13,24075076
5711,13,24272077
5712,13,24469078
5713,13,24666079
5714,13,24863079
5715,13,25060080
5716,13,25257081
5717,13,25454082
5718,13,25651083
5719,13,25848084
5720,13,26045085
5721,13,26242086
5722,13,26439086
5723,13,26636087
5724,13,26833088
5725,13,27030089
5726,13,27227090
5727,13,27424091
5728,13,27621092
5729,13,27818092
5730,13,28015093
5731,13,28212094
5732,13,28409095
5733,13,28606096
5734,13,28803097
5735,13,29000097
5736,13,29197098
5737,13,29394098
5738,13,29591098
5739,13,29788099
5740,13,29985099
5741,13,30182100
5742,13,30379100
5743,13,30576101
5744,13,30773101
5745,13,30970102
5746,13,31167102
5747,13,31364103
5748,13,31561103
5749,13,31758104
5750,13,31955104
5751,13,32152105
5752,13,32349105
5753,13,32546106
5754,13,32743106
5755,13,32940107
5756,13,33137107
5757,13,33334108
5758,13,33531108
5759,13,33728109
5760,13,33925109
5761,13,34122109
5762,13,34319110
5763,13,34516110
5764,13,34713111
5765,13,34910111
5766,13,35107112
5767,13,35304112
5768,13,35501113
5769,13,35698113
5770,13,35895114
5771,13,36092114
5772,13,36289115
5773,13,36486115
5774,13,36683116
5775,13,36880116
5776,13,37077117
5777,13,37274117
5778,13,37471118
5779,13,37668118
5780,13,37865119
5781,13,38062119
5782,13,38259120
5783,13,38456120
5784,13,38653121
5785,13,38850121
5786,13,39047121
5787,13,39244122
5788,13,39441123
5789,13,39638123
5790,13,39835123
5791,13,40032124
5792,13,40229124
5793,13,40426125
5794,13,40623125
5795,13,40820126
5796,13,41017126
5797,13,41214127
5798,13,41411127
5799,13,41608128
5800,13,41805128
5801,13,42002129
5802,13,42199129
5803,13,42396130
5804,13,42593130
5805,13,42790131
5806,13,42987131
5807,13,43184132
5808,13,43381132
5809,13,43578133
5810,13,43775133
5811,13,43972134
5812,13,44169134
5813,13,44366135
5814,13,44563135
5815,13,44760136
5816,13,44957136
5817,13,45154137
5818,13,45351137
5819,13,45548137
5820,13,45745138
5821,13,45942138
5822,13,46139139
5823,13,46336139
5824,13,46533140
5825,13,46730140
5826,13,46927141
5827,13,47124141
5828,13,47321142
5829,13,47518142
5830,13,47715143
5831,13,47912143
5832,13,48109144
5833,13,48306144
5834,13,48503145
5835,13,48700145
5836,13,48897146
5837,13,49094146
5838,13,49291147
5839,13,49488147
5840,13,49685148
5841,13,49882148
5842,13,50079149
5843,13,50276149
5844,13,50473150
5845,13,50670150
5846,13,50867151
5847,13,51064151
5848,13,51261151
5849,13,51458152
5850,13,51655152
5851,13,51852153
5852,13,52049153
5853,13,52246154
5854,13,52443154
5855,13,52640155
5856,13,52837155
5857,13,53034156
5858,13,53231156
5859,13,53428157
5860,13,53625157
5861,13,53822158
5862,13,54019158
5863,13,54216159
5864,13,54413159
5865,13,54610160
5866,13,54807160
5867,13,55004161
5868,13,55201161
5869,13,55398162
5870,13,55595162
5871,13,55792163
5872,13,55989163
5873,13,56186164
5874,13,56383164
5875,13,56580165
5876,13,56777165
5877,13,56974165
5878,13,57171166
5879,13,57368167
5880,13,57565167
5881,13,57762167
5882,13,57959168
5883,13,58156168
5884,13,58353169
5885,13,58550169
5886,13,58747170
5887,13,58944170
5888,13,59141171
5889,13,59338171
5890,13,59535172
5891,13,59732172
5892,13,59929173
5893,13,60126173
5894,13,60323174
5895,13,60520174
5896,13,60717175
5897,13,60914175
5898,13,61111176
5899,13,61308176
5900,13,61505177
5901,13,61702177
5902,13,61899178
5903,13,62096178
5904,13,62293179
5905,13,62490179
5906,13,62687180
5907,13,62884180
5908,13,63081181
5909,13,63278181
5910,13,63475182
5911,13,63672182
5912,13,63869183
5913,13,64066183
5914,13,64263183
5915,13,64460184
5916,13,64657185
5917,13,64854185
5918,13,65051185
5919,13,65248186
5920,13,65445186
5921,13,65642187
5922,13,65839187
5923,13,66036188
5924,13,66233188
5925,13,66430189
5926,13,66627189
5927,13,66824190
5928,13,67021190
5929,13,67218191
5930,13,67415191
5931,13,67612192
5932,13,67809192
5933,13,68006193
5934,13,68203193
5935,13,68400194
5936,13,68597194
5937,13,68794195
5938,13,68991195
5939,13,69188196
5940,13,69385196
5941,13,69582197
5942,13,69779197
5943,13,69976198
5944,13,70173198
5945,13,70370199
5946,13,70567199
5947,13,70764200
5948,13,70961200
5949,13,71158201
5950,13,71355201
5951,13,71552201
5952,13,71749202
5953,13,71946202
5954,13,72143203
5955,13,72340203
5956,13,72537204
5957,13,72734204
5958,13,72931205
5959,13,73128205
5960,13,73325206
5961,13,73522206
5962,13,73719207
5963,13,73916207
5964,13,74113208
5965,13,74310208
5966,13,74507209
5967,13,74704209
5968,13,74901210
5969,13,75098210
5970,13,75295211
5971,13,75492211
5972,13,75689212
5973,13,75886212
5974,13,76083213
5975,13,76280213
5976,13,76477214
5977,13,76674214
5978,13,76871215
5979,13,77068215
5980,13,77265216
5981,13,77462216
5982,13,77659217
5983,13,77856217
5984,13,78053218
5985,13,78250218
5986,13,78447219
5987,13,78644219
5988,13,78841220
5989,13,79038220
5990,13,79235221
5991,13,79432221
5992,13,79629222
5993,13,79826222
5994,13,80023223
5995,13,80220223
5996,13,80417224
5997,13,80614224
5998,13,80811225
5999,13,81008225
6000,13,81205226
6001,13,81402226
6002,13,81599227
6003,13,81796227
6004,13,81993227
6005,13,82190228
6006,13,82387229
6007,13,82584229
6008,13,82781229
6009,13,82978230
6010,13,83175230
6011,13,83372231
6012,13,83569231
6013,13,83766232
6014,13,83963232
6015,13,84160233
6016,13,84357233
6017,13,84554234
6018,13,84751234
6019,13,84948235
6020,13,85145235
6021,13,85342236
6022,13,85539236
6023,13,85736237
6024,13,85933237
6025,13,86130238
6026,13,86327238
6027,13,86524239
6028,13,86721239
6029,13,86918240
6030,13,87115240
6031,13,87312241
6032,13,87509241
6033,13,87706242
6034,13,87903242
6035,13,88100243
6036,13,88297243
6037,13,88494244
6038,13,88691244
6039,13,88888245
6040,13,89085245
6041,13,89282246
6042,13,89479246
6043,13,89676247
6044,13,89873247
6045,13,90070248
6046,13,90267248
6047,13,90464249
6048,13,90661249
6049,13,90858250
6050,13,91055250
6051,13,91252251
6052,13,91449251
6053,13,91646252
6054,13,91843252
6055,13,92040253
6056,13,92237253
6057,13,92434254
6058,13,92631254
6059,13,92828255
6060,13,93025255
6061,13,93222256
6062,13,93419256
6063,13,93616257
6064,13,93813257
6065,13,94010258
6066,13,94207258
6067,13,94404259
6068,13,94601259
6069,13,94798260
6070,13,94995260
6071,13,95192261
6072,13,95389261
6073,13,95586262
6074,13,95783262
6075,13,95980263
6076,13,96177263
6077,13,96374264
6078,13,96571264
6079,13,96768265
6080,13,96965265
6081,13,97162266
6082,13,97359266
6083,13,97556266
6084,13,97753267
6085,13,97950267
6086,13,98147268
6087,13,98344268
6088,13,98541269
6089,13,98738269
6090,13,98935270
6091,13,99132270
6092,13,99329271
6093,13,99526271
6094,13,99723272
6095,13,99920272
6096,14,40977
6097,14,237978
6098,14,434979
6099,14,631980
6100,14,828981
6101,14,1025982
6102,14,1222983
6103,14,1419983
6104,14,1616984
6105,14,1813985
6106,14,2010986
6107,14,2207987
6108,14,2404988
6109,14,2601989
6110,14,2798989
6111,14,2995990
6112,14,3192991
6113,14,3389992
6114,14,3586993
6115,14,3783994
6116,14,3980995
6117,14,4177995
6118,14,4374996
6119,14,4571997
6120,14,4768998
6121,14,4965999
6122,14,5163000
6123,14,5360001
6124,14,5557001
6125,14,5754002
6126,14,5951003
6127,14,6148004
6128,14,6345005
6129,14,6542006
6130,14,6739006
6131,14,6936007
6132,14,7133008
6133,14,7330009
6134,14,7527010
6135,14,7724011
6136,14,7921012
6137,14,8118012
6138,14,8315013
6139,14,8512014
6140,14,8709015
6141,14,8906016
6142,14,9103017
6143,14,9300018
6144,14,9497018
6145,14,9694019
6146,14,9891020
6147,14,10088021
6148,14,10285022
6149,14,10482023
6150,14,10679023
6151,14,10876024
6152,14,11073025
6153,14,11270026
6154,14,11467027
6155,14,11664028
6156,14,11861029
6157,14,12058029
6158,14,12255030
6159,14,12452031
6160,14,12649032
6161,14,12846033
6162,14,13043034
6163,14,13240035
6164,14,13437035
6165,14,13634036
6166,14,13831037
6167,14,14028038
6168,14,14225039
6169,14,14422040
6170,14,14619041
6171,14,14816041
6172,14,15013042
6173,14,15210043
6174,14,15407044
6175,14,15604045
6176,14,15801046
6177,14,15998047
6178,14,16195048
6179,14,16392048
6180,14,16589049
6181,14,16786050
6182,14,16983051
6183,14,17180052
6184,14,17377053
6185,14,17574053
6186,14,17771054
6187,14,17968055
6188,14,18165056
6189,14,18362057
6190,14,18559058
6191,14,18756059
6192,14,18953059
6193,14,19150060
6194,14,19347061
6195,14,19544062
6196,14,19741063
6197,14,19938064
6198,14,20135065
6199,14,20332065
6200,14,20529066
6201,14,20726067
6202,14,20923068
6203,14,21120069
6204,14,21317070
6205,14,21514071
6206,14,21711071
6207,14,21908072
6208,14,22105073
6209,14,22302074
6210,14,22499075
6211,14,22696076
6212,14,22893077
6213,14,23090077
6214,14,23287078
6215,14,23484079
6216,14,23681080
6217,14,23878081
6218,14,24272070
6219,14,24469071
6220,14,24666072
6221,14,24863073
6222,14,25060074
6223,14,25257075
6224,14,25454075
6225,14,25651076
6226,14,25848077
6227,14,26045078
6228,14,26242079
6229,14,26439080
6230,14,26636080
6231,14,26833081
6232,14,27030082
6233,14,27227083
6234,14,27424084
6235,14,27621085
6236,14,27818086
6237,14,28015086
6238,14,28212087
6239,14,28409088
6240,14,28606089
6241,14,28803090
6242,14,29000090
6243,14,29197091
6244,14,29394091
6245,14,29591092
6246,14,29788092
6247,14,29985093
6248,14,30182093
6249,14,30379094
6250,14,30576094
6251,14,30773095
6252,14,30970095
6253,14,31167095
6254,14,31364096
6255,14,31561096
6256,14,31758097
6257,14,31955097
6258,14,32152098
6259,14,32349098
6260,14,32546099
6261,14,32743099
6262,14,32940100
6263,14,33137100
6264,14,33334101
6265,14,33531101
6266,14,33728102
6267,14,33925102
6268,14,34122103
6269,14,34319103
6270,14,34516104
6271,14,34713104
6272,14,34910105
6273,14,35107105
6274,14,35304106
6275,14,35501106
6276,14,35698106
6277,14,35895107
6278,14,36092107
6279,14,36289108
6280,14,36486108
6281,14,36683109
6282,14,36880109
6283,14,37077110
6284,14,37274110
6285,14,37471111
6286,14,37668111
6287,14,37865112
6288,14,38062112
6289,14,38259113
6290,14,38456113
6291,14,38653114
6292,14,38850114
6293,14,39047115
6294,14,39244115
6295,14,39441116
6296,14,39638116
6297,14,39835117
6298,14,40032117
6299,14,40229118
6300,14,40426118
6301,14,40623119
6302,14,40820119
6303,14,41017119
6304,14,41214120
6305,14,41411121
6306,14,41608121
6307,14,41805121
6308,14,42002122
6309,14,42199122
6310,14,42396123
6311,14,42593123
6312,14,42790124
6313,14,42987124
6314,14,43184125
6315,14,43381125
6316,14,43578126
6317,14,43775126
6318,14,43972127
6319,14,44169127
6320,14,44366128
6321,14,44563128
6322,14,44760129
6323,14,44957129
6324,14,45154130
6325,14,45351130
6326,14,45548131
6327,14,45745131
6328,14,45942132
6329,14,46139132
6330,14,46336133
6331,14,46533133
